  7.225879669184999E-003 , -5.569870948785000E-003
  2.797704792030000E-003 , -8.152135276799999E-003
 -2.775189733050000E-003 , -6.949772380574999E-003
 -2.906358529275000E-003 ,  6.895375651649999E-003
  8.100675201419999E-003 ,  2.962340068815000E-003
  7.534060478204999E-003 ,  3.787621021274999E-003
 -2.775189733050000E-003 , -6.949772380574999E-003
 -5.894523239129999E-003 ,  4.611619663245000E-003
 -7.581813240045000E-003 , -3.739944076545000E-003
 -1.895734405515000E-003 , -7.238723373420000E-003
  5.606962544925000E-003 ,  5.076674476844999E-003
 -5.884059905999999E-003 ,  4.625679302220000E-003
 -7.013362769234999E-003 ,  2.597851725465000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  5.030998992914999E-003 , -5.561276435850000E-003
  7.264544677740000E-003 , -1.838639974590000E-003
  5.883643341060000E-003 ,  5.884147453305000E-003
  7.002929306024999E-003 ,  4.486568641665000E-003
  5.914426803585000E-003 , -5.914915466309999E-003
  5.030998992914999E-003 , -5.561276435850000E-003
  5.062998303930000E-003 ,  5.593275746865000E-003
 -2.906358529275000E-003 ,  6.895375651649999E-003
 -8.173354911810000E-003 , -2.889618015285000E-003
 -3.705443888595000E-003 , -6.505284160019999E-003
 -5.036111640929999E-003 , -5.566389083865000E-003
  3.874859333040000E-003 , -6.416384124749999E-003
 -5.884059905999999E-003 ,  4.625679302220000E-003
  5.048955667379999E-003 , -5.579233110315000E-003
  5.561276435850000E-003 , -5.030998992914999E-003
  1.898550939555000E-003 , -7.244539833074999E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
  7.041057586664999E-003 , -4.501854801180000E-003
 -2.906358529275000E-003 ,  6.895375651649999E-003
  3.513295197660000E-003 , -6.621240834570000E-003
 -4.439793491369999E-003 , -7.061002349849999E-003
  3.874859333040000E-003 , -6.416384124749999E-003
 -3.725400638579999E-003 ,  6.500963974005000E-003
 -2.903690814974999E-003 , -6.903896713259999E-003
 -5.073798751829999E-003 , -5.604075622559999E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
 -4.689584541315000E-003 ,  8.059321403505000E-003
  3.843940544130000E-003 ,  7.523404884344999E-003
  3.025291043550000E-003 ,  6.853060504469999E-003
 -4.451448440549999E-003 ,  7.048122596744999E-003
 -4.439793491369999E-003 , -7.061002349849999E-003
 -5.582696262765000E-003 , -5.052418799175000E-003
 -8.141467666619998E-003 ,  2.947028446200000E-003
  5.914426803585000E-003 , -5.914915466309999E-003
 -5.036111640929999E-003 , -5.566389083865000E-003
  5.862475776674999E-003 , -4.661083889009999E-003
 -5.030998992914999E-003 , -5.561276435850000E-003
 -5.033946515160000E-003 ,  5.564223568530000E-003
  1.898550939555000E-003 , -7.244539833074999E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
 -5.305739021295000E-003 , -5.299409866334999E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
 -2.239598322060000E-003 ,  7.146795279809999E-003
  5.030998992914999E-003 , -5.561276435850000E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
 -5.508708572384999E-003 ,  7.184763336180000E-003
 -4.595370769500000E-003 ,  5.924951934810000E-003
  6.526907799765000E-003 ,  3.675999369255000E-003
  7.226684761050000E-003 , -1.991574239730000E-003
  5.596171437825000E-003 , -5.065894567095000E-003
  5.561276435850000E-003 , -5.030998992914999E-003
 -5.567162942864999E-003 ,  5.036885499930000E-003
  5.622217369080000E-003 , -7.304795265194999E-003
 -2.775189733050000E-003 , -6.949772380574999E-003
 -2.775189733050000E-003 , -6.949772380574999E-003
 -2.716346740725000E-003 , -8.181819534300000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
  4.315049230845000E-003 , -7.033071716444999E-003
  5.885036659244999E-003 ,  4.639611625664999E-003
 -5.804105758664999E-003 ,  5.804648208614999E-003
 -7.253860512585000E-003 ,  1.844144172120000E-003
  8.358190727234999E-003 , -1.826946401595000E-003
 -7.581813240045000E-003 , -3.739944076545000E-003
 -5.036111640929999E-003 , -5.566389083865000E-003
 -5.561276435850000E-003 , -5.030998992914999E-003
  2.171158361430000E-003 ,  8.783929824824999E-003
  7.534060478204999E-003 ,  3.787621021274999E-003
  3.824258422845000E-003 ,  6.443814468389999E-003
 -6.952656555179999E-003 , -2.788861370085000E-003
 -5.030998992914999E-003 , -5.561276435850000E-003
 -6.508621788030000E-003 , -3.713330268855000E-003
 -5.030998992914999E-003 , -5.561276435850000E-003
 -5.030998992914999E-003 , -5.561276435850000E-003
 -2.808953475945000E-003 ,  8.147333335874999E-003
 -5.033946515160000E-003 ,  5.564223568530000E-003
 -7.581813240045000E-003 , -3.739944076545000E-003
 -8.141467666619998E-003 ,  2.947028446200000E-003
  7.225879669184999E-003 , -5.569870948785000E-003
  7.041057586664999E-003 , -4.501854801180000E-003
  5.030998992914999E-003 , -5.561276435850000E-003
  1.510929107670000E-003 , -7.317010116569999E-003
  2.838890907585000E-003 , -6.928722994019999E-003
 -7.477102281974999E-003 , -3.088442457750000E-004
  5.862475776674999E-003 , -4.661083889009999E-003
  4.961216749185000E-003 ,  6.442911239054999E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
 -5.512160110470000E-003 , -7.208135032650000E-003
 -5.894523239129999E-003 ,  4.611619663245000E-003
 -6.508621788030000E-003 , -3.713330268855000E-003
  8.119581413264999E-003 , -2.947129154205000E-003
  5.030998992914999E-003 , -5.561276435850000E-003
  5.568857002259999E-003 ,  5.038579559324999E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  5.498880386354999E-003 , -6.029157257084999E-003
 -5.567162942864999E-003 ,  5.036885499930000E-003
 -7.581813240045000E-003 , -3.739944076545000E-003
 -5.030998992914999E-003 , -5.561276435850000E-003
  5.048955667379999E-003 , -5.579233110315000E-003
 -5.561276435850000E-003 , -5.030998992914999E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
 -5.071924287449999E-003 ,  5.602201680569999E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
 -4.606962490079999E-003 , -5.908030700684999E-003
 -5.596892166134999E-003 , -5.066614723200000E-003
 -5.879437065119999E-003 , -4.650551033025000E-003
 -3.849383926394999E-003 , -8.781313133235000E-003
  7.225879669184999E-003 , -5.569870948785000E-003
  6.919703865045000E-003 , -2.876538848879999E-003
  5.885036659244999E-003 ,  4.639611625664999E-003
  6.529587453929999E-003 ,  3.657996577499999E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
  7.794432608234999E-003 , -3.743568620235000E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
  4.751079082485000E-003 ,  8.068896102899998E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
  5.885036659244999E-003 ,  4.639611625664999E-003
  2.886782169345000E-003 ,  6.907480430610000E-003
  1.972153902060000E-003 ,  7.220734405515000E-003
  3.011420345310000E-003 ,  8.086221885675000E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
 -6.491432762144999E-003 ,  3.707127857205000E-003
 -5.894523239129999E-003 ,  4.611619663245000E-003
  6.586124038695000E-003 ,  6.055847167965000E-003
  4.751079082485000E-003 ,  8.068896102899998E-003
 -3.849383926394999E-003 , -8.781313133235000E-003
  7.164714601560000E-003 ,  2.191011662910000E-003
  6.919703865045000E-003 , -2.876538848879999E-003
 -4.451448440549999E-003 ,  7.048122596744999E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
  5.030998992914999E-003 , -5.561276435850000E-003
  3.930936375810000E-003 ,  8.543597407679999E-003
  3.025291043550000E-003 ,  6.853060504469999E-003
 -5.567162942864999E-003 ,  5.036885499930000E-003
 -7.049565124515000E-003 , -4.466429901120000E-003
 -6.384393882750000E-003 , -3.917481136320000E-003
 -3.705443888595000E-003 , -6.505284160019999E-003
  7.164714601560000E-003 ,  2.191011662910000E-003
  5.547050285339999E-003 , -6.077326011659999E-003
 -2.808953475945000E-003 ,  8.147333335874999E-003
 -1.689584541315000E-003 , -7.291012573245000E-003
 -6.384393882750000E-003 , -3.917481136320000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
 -4.451448440549999E-003 ,  7.048122596744999E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
  5.561276435850000E-003 , -5.030998992914999E-003
  7.041057586664999E-003 , -4.501854801180000E-003
  5.862475776674999E-003 , -4.661083889009999E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
  5.030998992914999E-003 ,  5.561276435850000E-003
 -4.439793491369999E-003 , -7.061002349849999E-003
 -5.036111640929999E-003 , -5.566389083865000E-003
 -6.957543754574999E-003 , -2.747095012665000E-003
 -7.049565124515000E-003 , -4.466429901120000E-003
  8.100675201419999E-003 ,  2.962340068815000E-003
  5.561276435850000E-003 ,  5.030998992914999E-003
 -5.804105758664999E-003 ,  5.804648208614999E-003
  8.739830017095000E-003 , -3.936964130399999E-003
  3.739836231840000E-003 , -7.602001197135000E-003
 -3.725400638579999E-003 ,  6.500963974005000E-003
 -4.595370769500000E-003 ,  5.924951934810000E-003
 -5.582696262765000E-003 , -5.052418799175000E-003
  3.900400257105000E-003 , -6.400679969789999E-003
  4.730383014674999E-003 , -8.086533164985000E-003
 -4.505356596795000E-003 ,  5.980523661825000E-003
 -5.561276435850000E-003 , -5.030998992914999E-003
  6.529587453929999E-003 ,  3.657996577499999E-003
  4.479115927410000E-003 , -6.000817239674999E-003
  4.961216749185000E-003 ,  6.442911239054999E-003
 -6.517919540400000E-003 ,  3.666935634615000E-003
 -3.847469902035000E-003 , -6.431088066104999E-003
 -4.530318260189999E-003 , -5.959505081174999E-003
  5.267867556630000E-003 ,  7.364028238439999E-003
 -7.182661628729999E-003 ,  5.514953613284999E-003
  5.030998992914999E-003 , -5.561276435850000E-003
  3.011420345310000E-003 ,  8.086221885675000E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
 -4.451448440549999E-003 ,  7.048122596744999E-003
 -8.078064537044998E-003 , -4.693311309810000E-003
 -6.385127449034999E-003 , -5.854850006099999E-003
 -6.383352470399999E-003 , -3.909242248530000E-003
  7.264544677740000E-003 , -1.838639974590000E-003
  5.056183274520000E-003 ,  5.586460231259999E-003
 -2.775189733050000E-003 , -6.949772380574999E-003
  5.561276435850000E-003 , -5.030998992914999E-003
 -5.561276435850000E-003 ,  5.030998992914999E-003
  7.041057586664999E-003 , -4.501854801180000E-003
  5.267867556630000E-003 ,  7.364028238439999E-003
 -5.030998992914999E-003 ,  5.561276435850000E-003
 -7.581813240045000E-003 , -3.739944076545000E-003
  6.529587453929999E-003 ,  3.657996577499999E-003
  5.586709148774999E-003 ,  5.056431705840000E-003
